,x,sku,sim
6222,T268,T288,0.2651225869812474
6223,T268,T287,0.5678532290669666
6224,T267,T42,0.11717291434439955
6225,T267,T102,0.12378686959089065
6226,T267,T79,0.10155842860986135
6227,T267,T103,0.2671060775436793
6228,T267,T105,0.10868747844375748
6229,T267,T107,0.2620608002277879
6230,T267,T76,0.13265153550045106
6231,T267,T80,0.40058343692627263
6232,T267,T73,0.12142919022392945
6233,T267,T71,0.12430467743904647
6234,T267,T22,0.11328610697940492
6235,T267,T10,0.1325266085289708
6236,T267,T14,0.11807198022424152
6237,T267,T40,0.11170585134569792
6238,T267,T44,0.11469582578031401
6239,T267,T45,0.1168254507919272
6240,T267,T69,0.11507464259328357
6241,T267,T70,0.11322856893268034
6242,T267,T47,0.1312448077718185
6243,T267,T3,0.11691187160741737
6244,T267,T19,0.12411605945092631
6245,T267,T41,0.12435979672629363
6246,T267,T9,0.12266763543581863
6247,T267,T7,0.11213509621383523
6248,T267,T6,0.24726761869876224
6249,T267,T77,0.11640239197639622
6250,T267,T68,0.24705615550797322
6251,T267,T55,0.49611068973117184
6252,T267,T54,0.3735842977949521
6253,T267,T53,0.31241080706892466
6254,T267,T4,0.1330980982318364
6255,T267,T203,0.3501076477854257
6256,T267,T201,0.11745417109370192
6257,T267,T209,0.22149182517345056
6258,T267,T211,0.10945355132900397
6259,T267,T205,0.1331931114139382
6260,T267,T217,0.10036113888509042
6261,T267,T218,0.10965158115377999
6262,T267,T219,0.08526452545241214
6263,T267,T222,0.24933046764343064
6264,T267,T224,0.20449301941878664
6265,T267,T226,0.12456198042774617
6266,T267,T227,0.46877248653228837
6267,T267,T228,0.3743543275455293
6268,T267,T229,0.6228383865919621
6269,T267,T238,0.08629322575667704
6270,T267,T215,0.10623697318732975
6271,T267,T216,0.24591078306580633
6272,T267,T239,0.12112625539082676
6273,T267,T245,0.2646221111931033
6274,T267,T241,0.49971888100644596
6275,T267,T242,0.4988355552666032
6276,T267,T243,0.6219414854977974
6277,T267,T246,0.11762851710638957
6278,T267,T257,0.39123202581750016
6279,T267,T262,0.23250145021517485
6280,T267,T261,0.26615823348902684
6281,T267,T260,0.10874412384703305
6282,T267,T258,0.26319505725410136
6283,T267,T252,0.24947480415083018
6284,T267,T272,0.44657511069469896
6285,T267,T271,0.47048216907109014
6286,T267,T269,0.206702455771101
6287,T267,T268,0.40022970734232005
6288,T267,T259,0.11779454046071997
6289,T267,T256,0.22091798766884013
6290,T267,T265,0.2060610289155656
6291,T267,T264,0.12458739899171539
6292,T267,T278,0.22331956202080697
6293,T267,T280,0.41581920469779515
6294,T267,T282,0.11681170700047044
6295,T267,T283,0.4064448155959058
6296,T267,T284,0.1242035296126183
6297,T267,T281,0.12470178122472039
6298,T267,T273,0.4695399870704455
6299,T267,T279,0.5312804601034113
6300,T267,T276,0.3352650993623169
6301,T267,T275,0.2657175328252316
6302,T267,T285,0.12336511520871622
6303,T267,T286,0.12398729448167208
6304,T267,T288,0.24797458896334415
6305,T267,T287,0.2656583882406922
6306,T259,T42,0.3314508926059427
6307,T259,T102,0.5827937302492381
6308,T259,T106,0.467905336563347
6309,T259,T79,0.292395075177089
6310,T259,T103,0.37766159176053016
6311,T259,T75,0.210063569776936
6312,T259,T105,0.10205292815516907
6313,T259,T107,0.3686693467365132
6314,T259,T76,0.5005792206759282
6315,T259,T80,0.3778773615276339
6316,T259,T73,0.34396754313950617
6317,T259,T71,0.11698585072734409
6318,T259,T22,0.10626843744444205
6319,T259,T10,0.4980849417014454
6320,T259,T14,0.33506579399993397
6321,T259,T40,0.3157362295319692
6322,T259,T44,0.3250473228026845
6323,T259,T45,0.33060929424814833
6324,T259,T69,0.10806476950678492
6325,T259,T70,0.10594626174085517
6326,T259,T47,0.49280338629160086
6327,T259,T3,0.44065331306931055
6328,T259,T19,0.5840923062934548
6329,T259,T41,0.35143405846053405
6330,T259,T9,0.5778326379202324
6331,T259,T7,0.31424590016681625
6332,T259,T6,0.2319765470812471
6333,T259,T77,0.3297950351723709
6334,T259,T68,0.3501954730722364
6335,T259,T55,0.34986882679187264
6336,T259,T54,0.11724194873543678
6337,T259,T53,0.1958442084856186
6338,T259,T4,0.2507261765189046
6339,T259,T203,0.1098572851811863
6340,T259,T274,0.33203886688679574
6341,T259,T201,0.33214115064930977
6342,T259,T209,0.10410924459920746
6343,T259,T211,0.4211701342315987
6344,T259,T212,0.19582650291774267
6345,T259,T213,0.350788250507695
6346,T259,T205,0.37611696621420754
6347,T259,T217,0.19159881145006025
6348,T259,T218,0.2057275166055548
6349,T259,T220,0.17609322217671042
6350,T259,T219,0.16309423069451326
6351,T259,T222,0.47034110995428496
6352,T259,T224,0.19678095964264902
6353,T259,T226,0.23519350821054252
6354,T259,T228,0.11739809101644534
6355,T259,T229,0.11728938190853003
6356,T259,T238,0.15941577561515663
6357,T259,T215,0.19820607805824372
6358,T259,T216,0.2320986189033522
6359,T259,T239,0.11363081931171848
6360,T259,T245,0.37459493185497283
6361,T259,T240,0.3528053282787462
6362,T259,T241,0.353448667629728
6363,T259,T244,0.18577177223486957
6364,T259,T242,0.11740853985091285
6365,T259,T243,0.11735994349732816
6366,T259,T246,0.554959410838681
6367,T259,T251,0.2907496364591947
6368,T259,T257,0.24511878199180012
6369,T259,T262,0.3274505116397597
6370,T259,T253,0.2516752995552507
6371,T259,T261,0.3768074579706653
6372,T259,T260,0.20943624477748699
6373,T259,T258,0.24739164944038933
6374,T259,T252,0.35272343286858415
6375,T259,T269,0.2950590846088816
6376,T259,T268,0.37666851352435093
6377,T259,T267,0.11779454046071997
6378,T259,T256,0.3128929508167883
6379,T259,T265,0.2942183190458444
6380,T259,T264,0.3523705289739133
6381,T259,T278,0.3155696847617237
6382,T259,T280,0.29219665651785853
6383,T259,T282,0.21934865125198127
6384,T259,T283,0.19109272776515074
6385,T259,T284,0.35087377160774275
6386,T259,T281,0.3521745954205234
6387,T259,T277,0.049582160608208484
6388,T259,T273,0.11067923103948357
6389,T259,T279,0.250586851380185
6390,T259,T276,0.31602438688629314
6391,T259,T275,0.3761667862325086
6392,T259,T285,0.1164806230624951
6393,T259,T286,0.5844991385555128
6394,T259,T288,0.2337996642907322
6395,T259,T287,0.37610371446684737
6396,T256,T42,0.21041981716805278
6397,T256,T102,0.33013057650601346
6398,T256,T106,0.21901416483444003
6399,T256,T79,0.17799312437819229
6400,T256,T103,0.35591211958445956
6401,T256,T75,0.19814008392335983
6402,T256,T105,0.19659913855364813
6403,T256,T107,0.4603635270294606
6404,T256,T76,0.4745132659903696
6405,T256,T80,0.3551996979300041
6406,T256,T73,0.22198090870149206
6407,T256,T71,0.32443110215225984
6408,T256,T22,0.10102767470394979
6409,T256,T10,0.47029146249939324
6410,T256,T14,0.32931950056631554
6411,T256,T40,0.19815911855758409
6412,T256,T44,0.20929643525038882
6413,T256,T45,0.21006942473096454
6414,T256,T69,0.30099085332940195
6415,T256,T70,0.28931806891760287
6416,T256,T47,0.5773587565144889
6417,T256,T3,0.31311070288372805
6418,T256,T19,0.3307317962070543
6419,T256,T41,0.2215254639546607
6420,T256,T9,0.3336869023622162
6421,T256,T7,0.2941731242117054
6422,T256,T6,0.10887228320432317
6423,T256,T77,0.2101781729040336
6424,T256,T68,0.5572902248424618
6425,T256,T55,0.3307489676043898
6426,T256,T54,0.33328018674280124
6427,T256,T53,0.17939482087356695
6428,T256,T4,0.3557937361312979
6429,T256,T203,0.1043287297167459
6430,T256,T274,0.207276184535854
6431,T256,T201,0.20935707306558027
6432,T256,T209,0.38487715429064095
6433,T256,T211,0.29602357712744076
6434,T256,T212,0.18565402646109247
6435,T256,T213,0.1086537577831762
6436,T256,T205,0.23636630430993735
6437,T256,T217,0.2736143389973452
6438,T256,T218,0.18991223026858528
6439,T256,T220,0.1632194065261729
6440,T256,T219,0.14325369839228813
6441,T256,T222,0.44566617258505337
6442,T256,T224,0.09251853835215842
6443,T256,T226,0.11113735624502602
6444,T256,T227,0.10441226000573495
6445,T256,T228,0.2191186987608282
6446,T256,T229,0.11112977838088305
6447,T256,T238,0.0812709911211466
6448,T256,T215,0.18859149715609227
6449,T256,T216,0.2230557562721533
6450,T256,T245,0.4667730032049177
6451,T256,T240,0.22183143070254147
6452,T256,T241,0.33131724336196444
6453,T256,T244,0.08691132339458692
6454,T256,T242,0.2210658633596631
6455,T256,T243,0.22186817744535206
6456,T256,T246,0.3127830235535579
6457,T256,T251,0.0983295522506206
6458,T256,T257,0.33564162932775493
6459,T256,T262,0.4019107609313663
6460,T256,T253,0.11889730821986431
6461,T256,T261,0.35650244416536153
6462,T256,T260,0.09922463036532853
6463,T256,T258,0.569898165900219
6464,T256,T252,0.44472438766229133
6465,T256,T272,0.09835454564395106
6466,T256,T271,0.10335046677707224
6467,T256,T269,0.2766586463064879
6468,T256,T268,0.2361808533734153
6469,T256,T267,0.22091798766884013
6470,T256,T259,0.3128929508167883
6471,T256,T265,0.2737781983637894
6472,T256,T264,0.3337268473773484
6473,T256,T278,0.2960817651670911
6474,T256,T282,0.30525162970991065
6475,T256,T283,0.35509541303845726
6476,T256,T284,0.22137846069397893
6477,T256,T281,0.3322898564690347
6478,T256,T273,0.20853619826564804
6479,T256,T279,0.47571040949596893
6480,T256,T276,0.49372244773714996
6481,T256,T275,0.35695085193503684
6482,T256,T285,0.11148686188197203
6483,T256,T286,0.44610654080674345
6484,T256,T288,0.223053285267647
6485,T256,T287,0.3580276990513675
6486,T265,T42,0.19399807365498475
6487,T265,T102,0.27842061126487583
6488,T265,T106,0.1957677087996366
6489,T265,T79,0.11532525736329464
6490,T265,T103,0.10992653813169138
6491,T265,T75,0.11620875184477458
6492,T265,T105,0.10166312285395177
6493,T265,T107,0.33076255617693684
6494,T265,T76,0.20714196006264515
6495,T265,T80,0.10985535826760731
6496,T265,T73,0.27995902370620984
6497,T265,T71,0.10451390505359821
6498,T265,T22,0.09884112851313913
6499,T265,T10,0.2167225044274721
6500,T265,T14,0.2749234106344873
6501,T265,T40,0.18625822592327135
6502,T265,T44,0.10089264208892561
6503,T265,T45,0.2000517879651027
6504,T265,T69,0.10231074013074472
6505,T265,T70,0.09323831134069181
6506,T265,T47,0.18855938428732538
6507,T265,T3,0.2025777570630522
6508,T265,T19,0.3188195525732971
6509,T265,T41,0.10611986323749609
6510,T265,T9,0.1896974766040742
6511,T265,T7,0.18297928183759005
6512,T265,T77,0.09238911646561514
6513,T265,T68,0.29822686637822027
6514,T265,T55,0.310128004183907
6515,T265,T54,0.1016299586980487
6516,T265,T53,0.18596394000971248
6517,T265,T4,0.2240002041792793
6518,T265,T203,0.26537958340480333
6519,T265,T274,0.09531318822042548
6520,T265,T201,0.09297315428006925
6521,T265,T209,0.28257826297076055
6522,T265,T211,0.35439969925272136
6523,T265,T212,0.10713032681336157
6524,T265,T213,0.2924849038211167
6525,T265,T205,0.10416673887951791
6526,T265,T217,0.2318985719822376
6527,T265,T218,0.1859722302376169
6528,T265,T219,0.10372041671749584
6529,T265,T222,0.4137180217999718
6530,T265,T224,0.1095930970131728
6531,T265,T226,0.20298732402571207
6532,T265,T227,0.091175985778484
6533,T265,T228,0.10054685341049832
6534,T265,T229,0.20132621129787204
6535,T265,T238,0.04358699339793203
6536,T265,T215,0.18420254735583175
6537,T265,T245,0.30865963340695934
6538,T265,T240,0.10135000922832409
6539,T265,T241,0.3076684211583271
6540,T265,T242,0.09824888970522865
6541,T265,T243,0.2954201420044703
6542,T265,T246,0.30247677889263896
6543,T265,T251,0.06941975244075015
6544,T265,T257,0.4580616996947092
6545,T265,T262,0.29055943420977975
6546,T265,T261,0.1070998204412243
6547,T265,T260,0.3441386853525187
6548,T265,T258,0.45822187233932027
6549,T265,T252,0.10411203540202821
6550,T265,T272,0.18037887189211432
6551,T265,T271,0.19030355562955031
6552,T265,T269,0.24972950450882037
6553,T265,T268,0.21282471625279256
6554,T265,T267,0.2060610289155656
6555,T265,T259,0.2942183190458444
6556,T265,T256,0.2737781983637894
6557,T265,T264,0.09957088361527396
6558,T265,T278,0.08897333943967861
6559,T265,T280,0.1715528047082524
6560,T265,T282,0.19093089324610815
6561,T265,T283,0.16879867135100987
6562,T265,T284,0.0954588008256519
6563,T265,T281,0.0990041813135946
6564,T265,T277,0.03522785238434371
6565,T265,T273,0.09223155327326815
6566,T265,T279,0.20994508818293667
6567,T265,T276,0.28181455761263247
6568,T265,T275,0.1061077758924015
6569,T265,T285,0.0975351874340128
6570,T265,T286,0.3120675332805662
6571,T265,T288,0.3120675332805662
6572,T265,T287,0.1083543752038662
6573,T264,T42,0.2350533782111301
6574,T264,T102,0.37342090340679435
6575,T264,T106,0.2482560273386677
6576,T264,T79,0.1975907367197759
6577,T264,T103,0.5336792344543403
6578,T264,T75,0.10854293752404354
6579,T264,T105,0.1080733105262623
6580,T264,T107,0.25962759817556197
6581,T264,T76,0.5337440010444189
6582,T264,T80,0.5333828796686704
6583,T264,T73,0.24681111534323916
6584,T264,T71,0.24574571954919136
6585,T264,T22,0.11260678699343642
6586,T264,T10,0.5288469590613691
6587,T264,T14,0.24167009012367754
6588,T264,T40,0.2227932500918412
6589,T264,T44,0.23067509113526813
6590,T264,T45,0.23391667977550237
6591,T264,T69,0.11323338449763619
6592,T264,T70,0.22179212256936195
6593,T264,T47,0.5265485805470066
6594,T264,T3,0.3496439321826171
6595,T264,T19,0.37060118648392587
6596,T264,T41,0.2479778862607088
6597,T264,T9,0.3722793583460844
6598,T264,T7,0.3329097539004324
6599,T264,T6,0.24660599112051482
6600,T264,T77,0.4698075921354877
6601,T264,T68,0.3735608847553699
6602,T264,T55,0.24738101411895447
6603,T264,T54,0.12463333762753795
6604,T264,T53,0.1019997341544191
6605,T264,T4,0.13286277492448248
6606,T264,T274,0.23436715191545462
6607,T264,T201,0.35348804017745616
6608,T264,T209,0.2185232780138194
6609,T264,T211,0.21678246024147366
6610,T264,T212,0.10149596906609455
6611,T264,T213,0.1237320597378733
6612,T264,T205,0.40025791483397993
6613,T264,T217,0.09868070650236162
6614,T264,T218,0.1079689468032617
6615,T264,T220,0.09004496774315204
6616,T264,T219,0.16159777062225142
6617,T264,T222,0.2496068986750584
6618,T264,T224,0.10149106256577904
6619,T264,T226,0.24966816782026563
6620,T264,T228,0.2483542992178368
6621,T264,T238,0.18407951933688216
6622,T264,T215,0.31561190286072527
6623,T264,T216,0.37300073011869894
6624,T264,T239,0.11857821881145318
6625,T264,T245,0.39725230208346735
6626,T264,T240,0.24964766594634216
6627,T264,T241,0.24922800892054497
6628,T264,T244,0.09552993114954868
6629,T264,T242,0.12481033517212796
6630,T264,T243,0.12486824138792438
6631,T264,T246,0.3512815339149516
6632,T264,T251,0.21396520052130585
6633,T264,T257,0.1276780229014466
6634,T264,T262,0.22916213726972123
6635,T264,T253,0.2667591825123364
6636,T264,T261,0.5340783409039229
6637,T264,T260,0.21702908414265365
6638,T264,T258,0.25885368295621325
6639,T264,T252,0.49859377623375467
6640,T264,T271,0.1170368966677441
6641,T264,T269,0.20044260434034356
6642,T264,T268,0.3999290299393106
6643,T264,T267,0.12458739899171539
6644,T264,T259,0.3523705289739133
6645,T264,T256,0.3337268473773484
6646,T264,T265,0.09957088361527396
6647,T264,T278,0.446264397723635
6648,T264,T280,0.20451713567823743
6649,T264,T282,0.11565638659161191
6650,T264,T283,0.3019976564709495
6651,T264,T284,0.3744176098935914
6652,T264,T281,0.4993419465099234
6653,T264,T277,0.06002038287271339
6654,T264,T279,0.4006551109151746
6655,T264,T276,0.33368327777149176
6656,T264,T275,0.5341039674230418
6657,T264,T285,0.2491005814234958
6658,T264,T286,0.4972814289081808
6659,T264,T288,0.1243203572270452
6660,T264,T287,0.5338615505469385
6661,T278,T42,0.20922822809793531
6662,T278,T102,0.3340062613339036
6663,T278,T106,0.22288578680130874
6664,T278,T79,0.177814884278754
6665,T278,T103,0.47725173984899255
6666,T278,T75,0.1925825726295466
6667,T278,T105,0.0957085567621728
6668,T278,T107,0.23304785369552394
6669,T278,T76,0.4762085984741931
6670,T278,T80,0.5967873842155413
6671,T278,T73,0.32728474169782484
6672,T278,T71,0.33245481866926013
6673,T278,T22,0.1003888818238257
6674,T278,T10,0.47293818438533003
6675,T278,T14,0.21211068223751872
6676,T278,T40,0.19932930285078446
6677,T278,T44,0.20385649369626457
6678,T278,T45,0.20805414476636866
6679,T278,T69,0.10194382057403399
6680,T278,T70,0.3024910037046763
6681,T278,T47,0.4729336322994567
6682,T278,T3,0.31184974684005573
6683,T278,T19,0.33122895132524255
6684,T278,T41,0.2214114649265896
6685,T278,T9,0.33010149207204287
6686,T278,T7,0.2992496149898932
6687,T278,T6,0.33188302592797697
6688,T278,T77,0.31310539026563194
6689,T278,T68,0.442708653260418
6690,T278,T55,0.3315547250475485
6691,T278,T54,0.22246642437740433
6692,T278,T4,0.11861799370450346
6693,T278,T203,0.10483981408551005
6694,T278,T274,0.2102977128994243
6695,T278,T201,0.3157656993853616
6696,T278,T209,0.1971392827297535
6697,T278,T211,0.19286546033004007
6698,T278,T212,0.0898368775114318
6699,T278,T213,0.22286046821091926
6700,T278,T205,0.477551357424602
6701,T278,T217,0.08727491440925639
6702,T278,T218,0.0975047258034219
6703,T278,T220,0.08050058227833189
6704,T278,T219,0.22186739373441688
6705,T278,T222,0.22264210847734361
6706,T278,T224,0.09015896109964716
6707,T278,T226,0.33439634345200864
6708,T278,T227,0.1051778624326132
6709,T278,T228,0.2231729331508196
6710,T278,T229,0.11136480719810221
6711,T278,T238,0.16089662222405726
6712,T278,T215,0.2816661129300055
6713,T278,T216,0.4410079257021332
6714,T278,T239,0.21474061293488206
6715,T278,T245,0.23772192147323337
6716,T278,T240,0.22324318876038826
6717,T278,T241,0.33505313799435577
6718,T278,T244,0.08504928669590037
6719,T278,T242,0.3352049002473499
6720,T278,T243,0.22305927575009413
6721,T278,T246,0.3143949501455851
6722,T278,T251,0.18505617774598315
6723,T278,T257,0.11577179239747941
6724,T278,T262,0.2071821724684928
6725,T278,T253,0.2381818472747938
6726,T278,T261,0.5959207503439327
6727,T278,T260,0.0960722661355783
6728,T278,T258,0.23378695815166733
6729,T278,T252,0.5564650578820145
6730,T278,T272,0.19960681202205693
6731,T278,T271,0.10512654796676614
6732,T278,T269,0.17852283244555756
6733,T278,T268,0.47756731883167214
6734,T278,T267,0.22331956202080697
6735,T278,T259,0.3155696847617237
6736,T278,T256,0.2960817651670911
6737,T278,T265,0.08897333943967861
6738,T278,T264,0.446264397723635
6739,T278,T280,0.27780871445617633
6740,T278,T282,0.20846379908052848
6741,T278,T283,0.27186211909131636
6742,T278,T284,0.44597473648723623
6743,T278,T281,0.446584671445942
6744,T278,T277,0.046696519069291606
6745,T278,T273,0.1052844378029163
6746,T278,T279,0.47631101522327624
6747,T278,T276,0.3987205558861376
6748,T278,T275,0.714276617305634
6749,T278,T285,0.33187989987380817
6750,T278,T286,0.4422455716268498
6751,T278,T288,0.11056140027452632
6752,T278,T287,0.5940293426517362
6753,T280,T42,0.1924480804390099
6754,T280,T102,0.30540278591255793
6755,T280,T106,0.20975794846124532
6756,T280,T79,0.07961077881241643
6757,T280,T103,0.22104692913807372
6758,T280,T107,0.11290400367757802
6759,T280,T76,0.21592539009475126
6760,T280,T80,0.33026384882631304
6761,T280,T73,0.19350538889470723
6762,T280,T10,0.22370031462002132
6763,T280,T14,0.09206423983170843
6764,T280,T40,0.1859204698107858
6765,T280,T44,0.09299524005031785
6766,T280,T45,0.1921357403533222
6767,T280,T47,0.2202310222596962
6768,T280,T3,0.19476687455327754
6769,T280,T19,0.31274945390651604
6770,T280,T41,0.10370386334022268
6771,T280,T9,0.19947612405656256
6772,T280,T7,0.1975456000748142
6773,T280,T6,0.42057780406295875
6774,T280,T77,0.18751724104704592
6775,T280,T68,0.0993363086352317
6776,T280,T55,0.4174083658647081
6777,T280,T54,0.20686547967245164
6778,T280,T53,0.18011635904784015
6779,T280,T203,0.2878705162213029
6780,T280,T274,0.09888059999513509
6781,T280,T201,0.1929715861624842
6782,T280,T211,0.1640638425841422
6783,T280,T213,0.209741426229399
6784,T280,T205,0.22100291482967532
6785,T280,T222,0.20498604625755207
6786,T280,T224,0.15232891430896137
6787,T280,T226,0.3049604978909085
6788,T280,T227,0.28787145968376643
6789,T280,T228,0.20982208998838622
6790,T280,T229,0.20653839154599873
6791,T280,T238,0.14189635355070576
6792,T280,T215,0.18862568728088502
6793,T280,T216,0.1980730923725685
6794,T280,T239,0.21221434214397583
6795,T280,T245,0.10830147879551609
6796,T280,T240,0.1036234973734844
6797,T280,T241,0.41332403143762514
6798,T280,T242,0.2070163733006002
6799,T280,T243,0.30460894419421386
6800,T280,T246,0.2921989216783317
6801,T280,T251,0.14457898794401908
6802,T280,T257,0.113134479951263
6803,T280,T262,0.1002661273273111
6804,T280,T253,0.10913216114087144
6805,T280,T261,0.3256706317944023
6806,T280,T260,0.1597516247443541
6807,T280,T258,0.11330998045692851
6808,T280,T252,0.3097183510670744
6809,T280,T272,0.18742899011340058
6810,T280,T271,0.19810714172375582
6811,T280,T269,0.2572008809268422
6812,T280,T268,0.33372280127594073
6813,T280,T267,0.41581920469779515
6814,T280,T259,0.29219665651785853
6815,T280,T265,0.1715528047082524
6816,T280,T264,0.20451713567823743
6817,T280,T278,0.27780871445617633
6818,T280,T283,0.2588983702210675
6819,T280,T284,0.20456222685335276
6820,T280,T281,0.20706922800776156
6821,T280,T277,0.02630885322148108
6822,T280,T273,0.2890703809097863
6823,T280,T279,0.21650565925891815
6824,T280,T276,0.2791340883820025
6825,T280,T275,0.3243067358045806
6826,T280,T285,0.1987977970713878
6827,T280,T286,0.30586321970422525
6828,T280,T288,0.10195441131865045
6829,T280,T287,0.3244345241680315
6830,T282,T42,0.10880273490164406
6831,T282,T102,0.4605563337361811
6832,T282,T106,0.23469877858423963
6833,T282,T79,0.09061230056554556
6834,T282,T103,0.12448830170667281
6835,T282,T75,0.28362132229964815
6836,T282,T105,0.5166948778575224
6837,T282,T107,0.3754405198680554
6838,T282,T76,0.24512187784192765
6839,T282,T80,0.12414241673366914
6840,T282,T73,0.22202112919176653
6841,T282,T71,0.35222957234577823
6842,T282,T22,0.21592741337078267
6843,T282,T10,0.25019308231795007
6844,T282,T14,0.21337431473909232
6845,T282,T40,0.31335461692122113
6846,T282,T44,0.317105065547714
6847,T282,T45,0.3255418959728283
6848,T282,T69,0.5499688904925938
6849,T282,T70,0.5490808313748716
6850,T282,T47,0.2471989643921448
6851,T282,T3,0.6562605212607464
6852,T282,T19,0.46681286726859933
6853,T282,T41,0.11643541504011314
6854,T282,T9,0.45385731844914917
6855,T282,T7,0.10866182385829982
6856,T282,T6,0.11728457826487798
6857,T282,T77,0.5346221576274983
6858,T282,T68,0.6798903780795349
6859,T282,T55,0.23364170639117082
6860,T282,T54,0.2328454789365244
6861,T282,T53,0.09936900227166898
6862,T282,T4,0.37359041222484113
6863,T282,T203,0.21716550893096542
6864,T282,T274,0.553461481833772
6865,T282,T201,0.5454559364776901
6866,T282,T209,0.1051837355258837
6867,T282,T211,0.19080988027834958
6868,T282,T212,0.1753401834295799
6869,T282,T213,0.23445190537849436
6870,T282,T205,0.24891880221528562
6871,T282,T217,0.6357897921314748
6872,T282,T218,0.42027737915527474
6873,T282,T220,0.16132989937813844
6874,T282,T219,0.15719370343497308
6875,T282,T222,0.5788883853054078
6876,T282,T226,0.11515869339084875
6877,T282,T227,0.10865465201972474
6878,T282,T228,0.23479474501373038
6879,T282,T229,0.116341095121514
6880,T282,T216,0.11302103832061787
6881,T282,T239,0.11657058760888672
6882,T282,T245,0.3675279736617721
6883,T282,T240,0.46651537136581667
6884,T282,T241,0.23270682415800814
6885,T282,T244,0.08429722038890858
6886,T282,T242,0.34960144939263554
6887,T282,T243,0.11507534437799252
6888,T282,T246,0.21913302249045874
6889,T282,T251,0.3500690890364941
6890,T282,T257,0.24937310757448006
6891,T282,T262,0.3327980215585811
6892,T282,T253,0.12343527275672636
6893,T282,T261,0.12304032625307404
6894,T282,T258,0.25071002924458685
6895,T282,T252,0.11629028950124883
6896,T282,T272,0.20992201113179004
6897,T282,T271,0.11077749772425663
6898,T282,T269,0.09563021056687718
6899,T282,T267,0.11681170700047044
6900,T282,T259,0.21934865125198127
6901,T282,T256,0.30525162970991065
6902,T282,T265,0.19093089324610815
6903,T282,T264,0.11565638659161191
6904,T282,T278,0.20846379908052848
6905,T282,T283,0.38445824412259505
6906,T282,T284,0.2312094468548478
6907,T282,T281,0.11656077804749863
6908,T282,T273,0.10894992755802708
6909,T282,T279,0.24563065288946354
6910,T282,T276,0.20893476579882359
6911,T282,T275,0.24539496143204909
6912,T282,T286,0.23043756394028875
6913,T282,T288,0.11521878197014437
6914,T282,T287,0.12271163895155524
6915,T283,T42,0.1894447402186726
6916,T283,T102,0.20003975509266822
6917,T283,T106,0.10164663102204687
6918,T283,T79,0.16246276604998022
6919,T283,T103,0.21665814297204022
6920,T283,T75,0.08522437842372114
6921,T283,T105,0.3575496351344767
6922,T283,T107,0.324219278251871
6923,T283,T76,0.21357652726832652
6924,T283,T80,0.3244767226968711
6925,T283,T73,0.09684307732423256
6926,T283,T71,0.2038720695857785
6927,T283,T10,0.2166387004572001
6928,T283,T14,0.18667600359774533
6929,T283,T40,0.1816583440329065
6930,T283,T44,0.1845791672156704
6931,T283,T45,0.3781453831214472
6932,T283,T69,0.19037058682744526
6933,T283,T70,0.18905307746622904
6934,T283,T47,0.2137219006960203
6935,T283,T3,0.38051364685549127
6936,T283,T19,0.40529143813058904
6937,T283,T41,0.20243665355802917
6938,T283,T9,0.19727292283851816
6939,T283,T7,0.1865594398616577
6940,T283,T6,0.3039573396261834
6941,T283,T77,0.37327010751101525
6942,T283,T68,0.29697670252769254
6943,T283,T55,0.5063535929501214
6944,T283,T54,0.40447864757249885
6945,T283,T53,0.25851410222458193
6946,T283,T4,0.21647218415374403
6947,T283,T203,0.2828399549436445
6948,T283,T274,0.28806998983013654
6949,T283,T201,0.3797101881815707
6950,T283,T209,0.18233344913487987
6951,T283,T211,0.17180991298927079
6952,T283,T212,0.07910359998589474
6953,T283,T205,0.2161259081549741
6954,T283,T217,0.3226904225604054
6955,T283,T218,0.3631162158366807
6956,T283,T219,0.1400748361598684
6957,T283,T222,0.5042408115419209
6958,T283,T224,0.0800454833412188
6959,T283,T226,0.10045657783111048
6960,T283,T227,0.28372138981813383
6961,T283,T228,0.5093068313277874
6962,T283,T229,0.30318471134112085
6963,T283,T238,0.0688673528670442
6964,T283,T216,0.19707627263042868
6965,T283,T245,0.4272344741287534
6966,T283,T240,0.3041008190177293
6967,T283,T241,0.5066542936762441
6968,T283,T242,0.4048516397401095
6969,T283,T243,0.4011329964223491
6970,T283,T246,0.1910089130482618
6971,T283,T251,0.07745599512620546
6972,T283,T257,0.21607152558368764
6973,T283,T262,0.2879148765985923
6974,T283,T253,0.10766873837360671
6975,T283,T261,0.32184844705012183
6976,T283,T260,0.08464052858428756
6977,T283,T258,0.21726878016088194
6978,T283,T252,0.30356940298129
6979,T283,T272,0.27320376991712775
6980,T283,T271,0.3843152036641946
6981,T283,T269,0.08450846714876854
6982,T283,T268,0.2169910289886104
6983,T283,T267,0.4064448155959058
6984,T283,T259,0.19109272776515074
6985,T283,T256,0.35509541303845726
6986,T283,T265,0.16879867135100987
6987,T283,T264,0.3019976564709495
6988,T283,T278,0.27186211909131636
6989,T283,T280,0.2588983702210675
6990,T283,T282,0.38445824412259505
6991,T283,T284,0.20086764618013958
6992,T283,T281,0.20244309226326287
6993,T283,T273,0.3793912368755716
6994,T283,T279,0.42798298810836477
6995,T283,T276,0.7273046902495239
6996,T283,T275,0.3209215494710468
6997,T283,T285,0.09890112881266196
6998,T283,T286,0.2005909988776354
6999,T283,T288,0.2005909988776354
